step,training_loss
1170368,1.2296004975512624
1171368,1.21808604131639
1172368,1.2467547938525676
1173368,1.1694314538612962
1174368,1.2144789727404715
1175368,1.1714040843844413
1176368,1.221458700157702
1177368,1.165965709477663
1178368,1.1294466456845402
1179368,1.2095325009152293
1180368,1.2643457711338997
1181368,1.1730470778048039
1182368,1.1636646617874502
1183368,1.2097994530685245
1184368,1.2695674134492874
1185368,1.2684614072069527
1186368,1.216343677803874
1187368,1.2254497430175544
1188368,1.2381900302916766
1189368,1.1833090965524315
1190368,1.1612972807362676
1191368,1.2279735235720872
1192368,1.2187872185856103
1193368,1.1692178144156933
1194368,1.1143129402846097
1195368,1.214484018176794
1196368,1.2309990219660103
1197368,1.1798990915343166
1198368,1.1454230987280607
1199368,1.2190579093843699
1200368,1.2272843431830407
1201368,1.2030852888301016
1202368,1.2293909530341625
1203368,1.1699275992810727
1204368,1.2725125768184662
1205368,1.2018709279671311
1206368,1.207906022503972
1207368,1.2457003076821567
1208368,1.2213573089316487
1209368,1.1802750726416706
1210368,1.241718966215849
1211368,1.219712559968233
1212368,1.2423380032107234
1213368,1.2212771853208542
1214288,1.2045449526737566
1215289,1.2064099343834105
1216289,1.2026835078001021
1217289,1.1828670218884945
1218289,1.1427663838155568
1219289,1.2201012443080546
1220289,1.257380830615759
1221289,1.2067773699313402
1222289,1.185111836694181
1223289,1.1176523396000266
1224289,1.262002341374755
1225289,1.2049175799824297
1226289,1.2218681439831853
1227289,1.2654595316275954
1228289,1.207853997759521
1229289,1.2524394188970327
1230289,1.2015529701709746
1231289,1.226167951360345
1232289,1.1498854883238674
1233289,1.2191991895884275
1234289,1.22059277240932
1235289,1.1954947069734334
1236289,1.1645853504836559
1237289,1.2141345213279129
1238289,1.1528569678664207
1239289,1.2405793105140328
1240289,1.2191644484996795
1241289,1.2305030092634262
1242289,1.1950503762066365
1243289,1.1918129806667566
1244289,1.2083705291450024
1245289,1.2389308717995882
1246289,1.1715627456903457
1247289,1.150378724783659
1248289,1.240029859289527
1249289,1.2208029126152395
1250289,1.2205184634774924
1251289,1.2563147587254644
1252289,1.1750535951554775
1253289,1.2600124662145973
1254289,1.1893492592945696
1255289,1.2467170346230267
1256289,1.1785902200788259
1257289,1.1732266659997403
1258289,1.251142691127956
1259289,1.2083087942972779
1260289,1.221398125037551
1261289,1.2149160640388728
1262289,1.1395191785767675
1263289,1.2464521121308207
1264289,1.2213329339548946
1265289,1.2560940896347166
1266289,1.1774821294248103
1267289,1.1935533821731805
1268289,1.2063122267127038
1269289,1.2189218929857015
1270289,1.19386036118865
1271289,1.1903058136105538
1272289,1.1848679938279092
1273289,1.2191669885367156
1274289,1.2831912064254285
1275289,1.248435703009367
1276289,1.1879123109802603
1277289,1.228362956881523
1278289,1.1542959553003311
1279289,1.2499741054475308
1280289,1.1395057392790913
1281289,1.1824764863848687
1282289,1.1446523297727107
1283289,1.1783265212774277
1284289,1.2256775345951318
1285289,1.141453494861722
1286289,1.1724827904254198
1287289,1.146096865773201
1288289,1.162988644979894
1289289,1.1711782820671797
1290289,1.253857064411044
1291289,1.1734906673431396
1292289,1.2091191453784704
1293289,1.2073896248713136
1294289,1.1563297868669034
1295289,1.1542850814163685
1296289,1.2432704282328486
1297289,1.205647700317204
1298289,1.1547964933738113
1299289,1.2254636167883872
1300289,1.1969137827754022
1301289,1.2581966791450978
1302289,1.1945117203444242
1303289,1.2654421869143844
1304289,1.231376017794013
1305289,1.2483422648012639
1306289,1.2398927256315946
1307289,1.1658576613515614
1308289,1.1441358595788478
1309289,1.201971723780036
1310289,1.2105044632554054
1311289,1.2054676823541521
1312289,1.2004383470267057
1313289,1.2488026703819632
1314289,1.247852320343256
1315289,1.2079714185148478
1316289,1.2075084124207496
1317289,1.1947977554947138
1318289,1.1707314265221358
1319289,1.226392841771245
1320289,1.2250981986671685
1321289,1.1794489580765366
1322289,1.1803550889194012
1323289,1.1959589803889394
1324289,1.1736809183508157
1325289,1.2574367735013365
1326289,1.2744412653148174
1327289,1.2314929785579443
1328289,1.2226727967187763
1329289,1.2158029007017612
1330289,1.2149438616782426
1331289,1.212290468364954
1332289,1.149436563923955
1333289,1.131416510745883
1334289,1.2301843003854156
1335289,1.1958192217573524
1336289,1.1857990563437342
1337289,1.2158823451772331
1338289,1.168364963054657
1339289,1.203510555818677
1340289,1.1600064926072955
1341289,1.2003084136098623
1342289,1.2233490645289422
1343289,1.254948047809303
1344289,1.149306844510138
1345289,1.2328002746626734
1346289,1.1742277426272631
1347289,1.146272468212992
1348289,1.2028761565238237
1349209,1.2071713601036564
