step,training_loss
1173400,1.188004058241844
1174400,1.1771263438202442
1175400,1.2156019109934568
1176400,1.2069263453632593
1177400,1.2200854682400823
1178400,1.1809324424862861
1179400,1.1810118661448359
1180400,1.2119659467637538
1181400,1.180292061805725
1182400,1.2169317820444703
1183400,1.1318434952646494
1184400,1.1753323345929385
1185400,1.164000458598137
1186400,1.1172640581205486
1187400,1.1167783604562282
1188400,1.2005240479260684
1189400,1.1758852081671358
1190400,1.1719183390364052
1191400,1.1873434500992297
1192400,1.163149966329336
1193400,1.161571730263531
1194400,1.1649943962544203
1195400,1.2380319363102317
1196400,1.1843130855709314
1197400,1.1708808515742422
1198400,1.1666818680316209
1199400,1.1756099932342767
1200400,1.170338250979781
1201400,1.1524861002862454
1202400,1.1445293677151203
1203400,1.1662512663006783
1204400,1.1738104114979506
1205400,1.1791331129223108
1206400,1.1587706669047475
1207400,1.2120674637109041
1208400,1.1719682454802096
1209400,1.2190118286758662
1210400,1.1535747276321053
1211400,1.158598407074809
1212400,1.161152787439525
1213400,1.1472819401696324
1214400,1.2123986410945653
1215400,1.211495215512812
1216400,1.152130097091198
1217400,1.1923565312623978
1218400,1.2004637653380632
1219400,1.207484693646431
1220400,1.1309894573278725
1221400,1.2222979709655046
1222400,1.1557485621124506
1223400,1.1796191614419222
1224400,1.1584391816705466
1225400,1.1703618222028016
1226400,1.209184915587306
1227400,1.1899401997327805
1228400,1.0968141470998525
1229400,1.1875245227217675
1230400,1.2315851060152054
1231400,1.222058998592198
1232400,1.1857942073568701
1233400,1.181894957832992
1234400,1.2302240616679192
1235400,1.1953880926817655
1236400,1.2090326090455055
1237400,1.2387804795354604
1238400,1.2223584982827307
1239400,1.1614988973885774
1240400,1.1467885867804288
1241400,1.1827134649679065
1242400,1.1795386792272329
1243400,1.1310437208265065
1244400,1.2175186574459076
1245400,1.1201459709703923
1246400,1.168174790278077
1247400,1.13790650973469
1248400,1.2314771075546742
1249400,1.2058647922128438
1250400,1.1840113113299011
1251400,1.1456201394349337
1252400,1.2540667550042273
1253400,1.1264709881544113
1254400,1.1464175328984856
1255400,1.11981429130584
1256400,1.176768836133182
1257400,1.1691227577328682
1258400,1.1541693602129817
1259199,1.199411992100213
1260200,1.1938013982448306
1261200,1.1635177912712098
1262200,1.1626577673256397
1263200,1.179884486183524
1264200,1.1853268551528453
1265200,1.2077969316095114
1266200,1.1891453549265862
1267200,1.1711402702778577
1268200,1.1716828329116107
1269200,1.1747236005067825
1270200,1.2028379109799863
1271200,1.1696205084770919
1272200,1.173774540796876
1273200,1.1519722052067518
1274200,1.1640715090408922
1275200,1.1230251313149928
1276200,1.1551170026957989
1277200,1.1252528525143861
1278200,1.1734819407910109
1279200,1.170584563910961
1280200,1.1675603578165175
1281200,1.1646118384450674
1282200,1.1479917619526385
1283200,1.1515507206395268
1284200,1.147146031141281
1285200,1.1929946391135453
1286200,1.1821749972179532
1287200,1.2646539862826467
1288200,1.2357410657554866
1289200,1.1663962890058757
1290200,1.1520566609874368
1291200,1.1592160006165504
1292200,1.1592665638029576
1293200,1.1838046479672193
1294200,1.2339251231998205
1295200,1.1635354440212249
1296200,1.1360899590700866
1297200,1.1887595455348492
1298200,1.1530415454357863
1299200,1.1870824322178959
1300200,1.1380551796630025
1301200,1.1373684511184692
1302200,1.2111391561999918
1303200,1.1785466593801974
1304200,1.1348579664230347
1305200,1.1469694052934647
1306200,1.083102711327374
1307200,1.1552995487600566
1308200,1.0860975137501956
1309200,1.176594289407134
1310200,1.1430229794085025
1311200,1.1782762363143264
1312200,1.1587930251136422
1313200,1.179387506596744
1314200,1.1909431732706726
1315200,1.1202025273516774
1316200,1.1683567764684557
1317200,1.2062683696895837
1318200,1.1710692643746734
1319200,1.1476637423336506
1320200,1.1857324969768523
1321200,1.1857261916399002
1322200,1.1409171649366616
1323200,1.160615629017353
1324200,1.2274102270528675
1325200,1.2159439939707517
1326200,1.194473338380456
1327200,1.1916451575830578
1328200,1.1995622623711824
1329200,1.1855394417233764
1330200,1.153013920545578
1331200,1.1692528165355325
1332200,1.1732542700767516
1333200,1.1869769491553306
1334200,1.2170291797667743
1335200,1.1551289921030403
1336200,1.1128227509334683
1337200,1.164787792943418
1338200,1.217279936283827
1339200,1.191777217835188
1340200,1.2007531065195798
1341200,1.1927090632766486
1342200,1.0990083927363157
1343200,1.1916016180217266
1344200,1.1860429619401693
1345200,1.1570790766254067
1346200,1.1254608445465564
1347200,1.258134454961866
1348200,1.118004853144288
1349200,1.180197058044374
1350200,1.1876014604791998
1351200,1.1954706481397153
1352200,1.1456420234814286
1353200,1.1834948350265622
1354200,1.1586692939549685
1355200,1.169133190110326
1356200,1.176652419887483
1357200,1.1883500249907375
1358200,1.1566866524219512
1359200,1.1491143984794616
1360200,1.1737838512063026
1361200,1.1289955244883896
1362200,1.1708248154819012
1363200,1.2161645147278906
1364200,1.212145436629653
1365200,1.1470648781955242
1366200,1.16823550131917
1367200,1.1983638660758733
1368200,1.1788448241651057
1369200,1.2036922901421785
1370200,1.186304917961359
1371200,1.1727907114997507
1372200,1.1783800727277993
1373200,1.1911513098925353
1374200,1.1954589077532292
1375200,1.1499419185966253
1376200,1.2125659968554974
1377200,1.1020430211499332
1378200,1.138753430619836
1379200,1.1588208455815912
1380200,1.1755864393040538
1381200,1.205997109696269
1382200,1.139213550824672
1383200,1.193406774275005
1384200,1.1364058871418237
1385200,1.1539048345796763
1386200,1.1714264321178198
1387200,1.1574633535966277
1388200,1.159211255542934
1389200,1.1304339820668101
1390200,1.196887183614075
1391200,1.125716107569635
1392200,1.2053673176541924
1393200,1.2025038590878248
1394200,1.1986276418715716
1395200,1.1657431345134974
1396200,1.1506710565388203
1397200,1.147635206617415
1398200,1.1584401575997472
1399200,1.1299770995602012
1400200,1.1598786123842002
1401200,1.1807464223913848
1402200,1.1747686934545636
1403200,1.157806934967637
1404200,1.1539037737622857
1405200,1.1994085600450635
1406200,1.161437698662281
1407200,1.2006721854507922
1408200,1.1306749361529946
1409200,1.1885237939581275
1410200,1.0861009069532157
1411200,1.169565997749567
1412200,1.1524904673546552
1413200,1.2006243129894136
1414200,1.1542249851748347
1415200,1.2260346332788468
1416200,1.1068683759719133
1417200,1.1664784458056092
1418200,1.1557894670143722
1419200,1.2059782658219338
1420200,1.171278009749949
1421200,1.214378374993801
1422200,1.2092013075128198
1423200,1.1433202265948057
1424200,1.223304154574871
1425200,1.1577065401673317
1426200,1.144279035769403
1427200,1.1667946715652944
1428200,1.1703325279131531
1429200,1.1330621053576468
1430200,1.1367283547446132
1431200,1.1814715804159641
1432200,1.1672411585003137
1433200,1.2134553485438229
1434200,1.1615004192069174
1435200,1.1818987620100379
1436200,1.2037032785788178
1437200,1.1494059623107313
1438200,1.1731338753327727
1439200,1.1354801495298743
1440200,1.146949437983334
1441200,1.1862981081306934
1442200,1.1769561425074935
1443200,1.1568409940972924
1444200,1.1591909876540303
1445200,1.1514899932593108
1446200,1.1578399644196034
1447200,1.1899529168531298
1448200,1.1680356454700231
1449200,1.184752089880407
1450200,1.2050426697582006
1451200,1.1403076754510402
1452200,1.1597552541196345
1453200,1.124766182899475
1454200,1.1830734617933631
1455200,1.1700925309285521
1456200,1.0990734858512878
1457200,1.1839310476332903
1458200,1.2160310292467476
1459200,1.1751553264334798
1460200,1.1415114617049693
1461200,1.1045809297189118
1462200,1.1428996751606464
1463200,1.1732752999737859
1464200,1.1397820944711565
1465200,1.1782904197871684
1466200,1.1497650907561183
1467200,1.1425897035300732
1468200,1.1556443042457103
1469200,1.1556849985122681
1470200,1.2113691615760327
1471200,1.1504356333315373
1472200,1.1396220237910748
1473200,1.1811436757966876
1474200,1.1581781836077572
1475200,1.1784478164762258
1476200,1.1539837177172303
1477200,1.0932861664071678
1478200,1.1273327921032905
1479200,1.1542298664823174
1480200,1.1815446397289633
1481200,1.1288952625095845
1482200,1.1835224700197577
1483200,1.155380644597113
1484200,1.203319489941001
1485200,1.1025477837771178
1486200,1.1456900869198143
1487200,1.1611422923505306
1488200,1.1624580661058426
1489200,1.2440150814205408
1490200,1.1209138787463306
1491200,1.1422192679792642
1492200,1.155441991314292
1493200,1.1737219193428754
1494200,1.1833844406604768
1495200,1.1933684655800463
1496200,1.1614265938475727
1497200,1.125074946731329
1498200,1.2082829941213131
1499200,1.0909172945320607
1500200,1.1250007042437793
1501200,1.1178963575959207
1502200,1.166727742217481
1503200,1.176949675142765
1504200,1.12449910274148
1505200,1.1790315625295043
1506200,1.125983767233789
1507200,1.1490506911426783
1508200,1.2292963297218085
1509200,1.1521071698591112
1510200,1.1676681989058852
1511200,1.1520664304643868
1512200,1.1666868792846798
1513200,1.1161695481166243
1514200,1.1532657442837952
1515200,1.1606277384199202
1516200,1.190359754472971
1517200,1.1614233020842075
1518200,1.1386640366464853
1519200,1.1279729766100646
1520200,1.1883204091787338
1521200,1.153954077757895
1522200,1.1647464954182505
1523200,1.1239465430304407
1524200,1.139329067528248
1525200,1.1730292803645135
1526200,1.1180725793614983
1527200,1.141602213203907
1528200,1.1989692593291401
1529200,1.2183701560646296
1530200,1.172895600490272
1531200,1.1947016702815891
1532200,1.1537431457862257
1533200,1.1484748724997043
1534200,1.1804700761288405
1535200,1.1379787387251854
1536200,1.1597121484018862
1537200,1.1821393137872218
1538200,1.1200145340785383
1539200,1.134584859393537
1540200,1.1688417046666146
1541200,1.173025404177606
1542200,1.140018503859639
1543200,1.1799174968898296
1544200,1.1697975950539112
1545200,1.2515376883670688
1546200,1.1636413481533527
1547200,1.1877711465507745
1548200,1.1429009311944247
1549200,1.1568822510167955
1550200,1.1354349894747138
1551200,1.1763203744888306
1552200,1.11827739199996
1553200,1.1507258433103562
1554200,1.1327249279916287
1555200,1.1066272674947977
1556200,1.1489280532598496
1557200,1.1635688038915395
1558200,1.143850743919611
1559200,1.1571970822364093
1560200,1.1605225207805634
1561200,1.0870466999784112
1562200,1.1531587309390305
1563200,1.1677844010815024
1564200,1.1604919502958655
1565200,1.1873099744617939
1566200,1.1100803646706046
1567200,1.1245175603479147
1568200,1.240479321219027
1569200,1.1208795681074262
1570200,1.1639836254417897
1571200,1.2385586528591812
1572200,1.162171627305448
1573200,1.0975144104510546
1573999,1.12031327856609
1575000,1.1010141956371504
1576000,1.168089254423976
1577000,1.1471482674814761
1578000,1.1682238117903472
1579000,1.1391522807627916
1580000,1.1319221934899688
1581000,1.0731796920597554
1582000,1.1694824488684534
1583000,1.1550651691034437
1584000,1.125349249370396
1585000,1.1510271707065403
1586000,1.1155143254995346
1587000,1.1277735518626868
1588000,1.1806106259077787
1589000,1.1848838524818421
1590000,1.127540223032236
1591000,1.1535313346236944
1592000,1.1474576988667249
1593000,1.1090226249843835
1594000,1.1385235821902753
1595000,1.1470622208788992
1596000,1.1413622080162167
1597000,1.1474129253327847
1598000,1.111103080071509
1599000,1.138080442778766
1600000,1.1426394128799437
1601000,1.1764495317712427
1602000,1.1291532781273126
1603000,1.1900373368784785
1604000,1.1647399420067668
1605000,1.170994495175779
1606000,1.2101598777025937
1607000,1.1414749763682486
1608000,1.1357030265182257
1609000,1.1029408714175224
1610000,1.1289010910168291
1611000,1.1425698987916113
1612000,1.1666225614771246
1613000,1.22081912253052
1614000,1.1801804718226194
1615000,1.1616188190951944
1616000,1.189303114026785
1617000,1.1498700974211096
1618000,1.198227834776044
1619000,1.1845484439134597
1620000,1.1421426541507245
1621000,1.1216320383250713
1622000,1.1175366255789996
1623000,1.0855630616992713
1624000,1.2121287589147687
1625000,1.1786829638183116
1626000,1.1688049689531326
1627000,1.1984960850551725
1628000,1.1061656599268317
1629000,1.1836627839952707
1630000,1.1493932810276746
1631000,1.117828856229782
1632000,1.1970414500832558
1633000,1.1755650164037943
1634000,1.1884979151189328
1635000,1.1050899078920484
1636000,1.1098448899537325
1637000,1.143318206489086
1638000,1.0965038548707962
1639000,1.1535740660429001
1640000,1.1414416800886393
1641000,1.1244280426949262
1642000,1.1728681780695915
1643000,1.1830671758502722
1644000,1.1084058414697646
1645000,1.235828331105411
1646000,1.151975526727736
1647000,1.1351534811556339
1648000,1.1381130719035863
1649000,1.1471564553529023
1650000,1.148829995200038
1651000,1.1860195619836449
1652000,1.1559741987362504
1653000,1.2104129457622768
1654000,1.1183880169317126
1655000,1.113579774081707
1656000,1.1532692349627613
1657000,1.1765121467262507
1658000,1.227971321836114
1659000,1.1515236388891936
1660000,1.1321094914041459
1661000,1.1616594740375876
1662000,1.1437712654024363
1663000,1.0917293711453677
1664000,1.1803008755370974
1665000,1.1106019728779792
1666000,1.1644214143678546
1667000,1.1654271506778895
1668000,1.1602591719478368
1669000,1.1411679491363467
1670000,1.1720665274858475
1671000,1.1923545509502291
1672000,1.151993096113205
1673000,1.1569347966611385
1674000,1.176867618046701
1675000,1.1601902142614127
1676000,1.1449628310874105
1677000,1.1125766869187355
1678000,1.092754775568843
1679000,1.1649411815181374
1680000,1.1564710567146539
1681000,1.1552048876099288
1682000,1.1165364424958826
1683000,1.1585703304745256
1684000,1.10996258238703
1685000,1.1009691270068287
1686000,1.1505957930870354
1687000,1.1419506648108364
1688000,1.1026013533622026
1689000,1.119513057306409
1690000,1.2204791065230967
1691000,1.1903430357798934
1692000,1.1701800957918167
1693000,1.1522284455299376
1694000,1.1913509533405304
1695000,1.1893631767630577
1696000,1.1411479990780353
1697000,1.1497744587436318
1698000,1.0567266200631857
1699000,1.1284600741416215
1700000,1.1611430722028018
1701000,1.170949396520853
1702000,1.1721498003937305
1703000,1.2255823222249747
1704000,1.1209410848170518
1705000,1.1661980237066745
1706000,1.1126629797667265
1707000,1.1584290839582683
1708000,1.1743491802588104
1709000,1.176482954993844
1710000,1.1933071590587496
1711000,1.1162174484729768
1712000,1.1928501070588826
1713000,1.2007163031846284
1714000,1.1738786070421339
1715000,1.1583120676875114
1716000,1.1379498830214143
1717000,1.1699371739327908
1718000,1.1380209595039488
1719000,1.1367446995824575
1720000,1.1239487777650357
1721000,1.1581649386510253
1722000,1.15574619987607
1723000,1.1094135577976703
1724000,1.1633368239589035
1725000,1.1415927016437053
1726000,1.1500957825407385
1727000,1.16114698253572
1728000,1.1359152065441012
1729000,1.2162520547136664
1730000,1.1617541988566518
1731000,1.1476159467175604
1732000,1.1496273626685143
1733000,1.2181612597107887
1734000,1.0763157160431147
1735000,1.1136674091666936
1736000,1.170364045098424
1737000,1.1525979603156447
1738000,1.1733076812401413
1739000,1.1345719559565186
1740000,1.143994938030839
1741000,1.2223927263841032
1742000,1.1803373750820756
1743000,1.108102794662118
1744000,1.0831075357794762
1745000,1.1479110573977231
1746000,1.1994452244341374
1747000,1.1411289750039577
1748000,1.1122875766009093
1749000,1.1272983097806573
1750000,1.185940012358129
1751000,1.1263112723529338
1752000,1.125366918116808
1753000,1.1402645731344818
1754000,1.1334070025309921
1755000,1.2350551311783493
1756000,1.110710078805685
1757000,1.0405883919522165
1758000,1.147325002513826
1759000,1.1625236404649912
1760000,1.1388424370884895
1761000,1.099522086828947
1762000,1.2065884842649102
1763000,1.1184239308089017
1764000,1.1399982532970607
1765000,1.1215943223759532
1766000,1.0964276150241494
1767000,1.1522049381881951
1768000,1.2103313535749913
1769000,1.1872211358994245
1770000,1.1131440521255136
1771000,1.1286423411741853
1772000,1.2328477492779493
1773000,1.1359230476021767
1774000,1.1449701991081238
1775000,1.1310636002495884
1776000,1.105274273276329
1777000,1.1803644274622203
1778000,1.1367840139120817
1779000,1.1889155437201262
1780000,1.1564544818997382
1781000,1.110845389470458
1782000,1.1512164368778468
1783000,1.2193787871897221
1784000,1.1675135807991028
1785000,1.2102564893066883
1786000,1.1930117315649986
1787000,1.1327574541866778
1788000,1.1682353282049298
1789000,1.1447073750793935
1790000,1.190461492665112
1791000,1.1846839559562505
1792000,1.143190625794232
1793000,1.1398150340467692
1794000,1.1072256440073251
1795000,1.1434798202216625
1796000,1.2106809362843634
1797000,1.1338469343185424
1798000,1.169809892900288
1799000,1.1658424025177956
1800000,1.1734349999204279
1801000,1.1261053294762968
1802000,1.1909221587628127
1803000,1.112391791138798
1804000,1.177490038048476
1805000,1.1843760487884283
1806000,1.139470204181969
1807000,1.167452058121562
1808000,1.1065971691310406
1809000,1.168930719383061
1810000,1.2012697660252452
1811000,1.1368708838447927
1812000,1.1321847200021147
1813000,1.0813877260908484
1814000,1.1131024119332433
1815000,1.1488094989173114
1816000,1.136446433968842
1817000,1.2303504301607608
1818000,1.1135724936053157
1819000,1.1449053045660258
1820000,1.1386777474246919
1821000,1.1547854306995868
1822000,1.191737279817462
1823000,1.1305978211909533
1824000,1.137607364423573
1825000,1.1774460964798927
1826000,1.1435140427276491
1827000,1.1279004402905703
1828000,1.1401897846758366
1829000,1.1126692340001463
1830000,1.1611791849806905
1831000,1.2026946249753236
1832000,1.1134073725491762
1833000,1.1511710761487484
1834000,1.1669018410295249
1835000,1.1900674201250077
1836000,1.1355298735275865
1837000,1.0962324255853892
1838000,1.1239230673909186
1839000,1.1346749264970422
1840000,1.084521069943905
1841000,1.1855785375088452
1842000,1.1301114717945457
1843000,1.1637813131324948
1844000,1.0917798602469266
1845000,1.100587178889662
1846000,1.1885926161371172
1847000,1.1630337709039449
1848000,1.0730962006747722
1849000,1.0804154094457625
1850000,1.1336319398730994
1851000,1.1594969927743077
1852000,1.069704594478011
1853000,1.1724057002067565
1854000,1.1541165486127138
1855000,1.14785301014781
1856000,1.0881174192726613
1857000,1.1385593973435462
1858000,1.185469740562141
1859000,1.0870173340737819
1860000,1.1408803144097328
1861000,1.1521997716426848
1862000,1.123440614387393
1863000,1.1462837231233716
1864000,1.1008151182085275
1865000,1.1145613058283925
1866000,1.1288744057565927
1867000,1.1416071965992451
1868000,1.1066913293749094
1869000,1.1254753798022867
1870000,1.1516103457063436
1871000,1.149339519917965
1872000,1.111558928310871
1873000,1.1708250252828003
1874000,1.1121986673921347
1875000,1.0803393921256066
1876000,1.1319627098664642
1877000,1.1227246752083302
1878000,1.1757890198975802
1879000,1.1802589671611785
1880000,1.1439240086600184
1881000,1.090522354207933
1882000,1.1391395559459925
1883000,1.1082394370958208
1884000,1.1319891833513975
1885000,1.1901339073330164
1886000,1.154893291272223
1887000,1.1881649346277117
1888000,1.172949383109808
1888799,1.116174364007907
1889800,1.1014173691059563
1890800,1.073446223065257
1891800,1.151940816514194
1892800,1.1587966972142458
1893800,1.0704446952417492
1894800,1.1199682892002165
1895800,1.0398767538443208
1896800,1.1510975633263587
1897800,1.1924148762486875
1898800,1.1413388625457883
1899800,1.1624604140222072
1900800,1.104824406951666
1901800,1.167200992204249
1902800,1.1249580119624734
1903800,1.1269798067361116
1904800,1.0896637465246022
1905800,1.1644170448184012
1906800,1.1238472969532014
1907800,1.1288257043361665
1908800,1.1351960887163877
1909800,1.0712158958241345
1910800,1.0938771981149913
1911800,1.1241297893896698
1912800,1.12245129288733
1913800,1.0958530125319959
1914800,1.163127868182957
1915800,1.1230129098929464
1916800,1.120464638724923
1917800,1.1752876411564648
1918800,1.1017833596020936
1919800,1.0730365270599722
1920800,1.127286663517356
1921800,1.1080949820950627
1922800,1.1070975269004704
1923800,1.18713264035061
1924800,1.0986644757054747
1925800,1.1509151361882686
1926800,1.088702817760408
1927800,1.156442097246647
1928800,1.1601643058359623
1929800,1.1416802662238479
1930800,1.0448332515582441
1931800,1.1138225626796483
1932800,1.1289359412640334
1933800,1.0993179965540767
1934800,1.1012462390176951
1935800,1.1895332690626383
1936800,1.113999135170132
1937800,1.119585051037371
1938800,1.0997281652912498
1939800,1.1685302259624004
1940800,1.1853463654890657
1941800,1.1140237887501716
1942800,1.132348864607513
1943800,1.1099793493673205
1944800,1.1442243005409838
1945800,1.1278866668939591
1946800,1.1333234465196729
1947800,1.09274714256078
1948800,1.0909062938094138
1949800,1.0845229771062732
1950800,1.101216482244432
1951800,1.1072391413711011
1952800,1.1436496940478682
1953800,1.1098167805969714
1954800,1.1325636565759778
1955800,1.133093943223357
1956800,1.1517920541614295
1957800,1.0848390522897244
1958800,1.1254002726599575
1959800,1.1230155112221838
1960800,1.1379444412067532
1961800,1.206027042105794
1962800,1.1164622694924473
1963800,1.122102701343596
1964800,1.1265784689933063
1965800,1.1520868554264307
1966800,1.1232325932160019
1967800,1.0560725880786777
1968800,1.1159573987275362
1969800,1.183749044790864
1970800,1.0550476606488228
1971800,1.119140427045524
1972800,1.1595182877779007
1973800,1.1562592743486166
1974800,1.1282158702351153
1975800,1.0594237716943025
1976800,1.1396821690127255
1977800,1.1840023226737977
1978800,1.1392362778410317
1979800,1.1719019145965577
1980800,1.144679368659854
1981800,1.1519227066934108
1982800,1.1049453680738808
1983800,1.1395923983342946
1984800,1.0863562326803804
1985800,1.122364474952221
1986800,1.1150294200778008
1987800,1.1482627727165817
1988800,1.1170209272503853
1989800,1.1277337495088577
1990800,1.1189317867979407
1991800,1.137273923560977
1992800,1.0942779538743197
1993800,1.1373785160556436
1994800,1.124567302145064
1995800,1.1210679588392376
1996800,1.1216883966103197
1997800,1.1188737636059523
1998800,1.0792756658270954
1999800,1.1523771151080728
2000800,1.0916989708319307
2001800,1.2001464952528478
2002800,1.1619071104675531
2003800,1.069789531327784
2004800,1.1713662836998702
2005800,1.0969315214306117
2006800,1.1768475805893541
2007800,1.134335809752345
2008800,1.1138129222095012
2009800,1.0811889757886528
2010800,1.1697137595564127
2011800,1.166934159554541
2012800,1.1556852303147316
2013800,1.1330424804016948
2014800,1.0722548727989196
2015800,1.1094958924800158
2016800,1.1031607164740562
2017800,1.1691013346463441
2018800,1.192312551919371
2019800,1.1288760675005616
2020800,1.1421395446285605
2021800,1.1175633793622255
2022800,1.1376090191155672
2023800,1.1226066790744662
2024800,1.1827426999658346
2025800,1.1335460285246373
2026800,1.143640909306705
2027800,1.1300929651632905
2028800,1.084994344562292
2029800,1.134234553106129
2030800,1.1147635457962752
2031800,1.0763650293573737
2032800,1.177393141105771
2033800,1.1190680719092487
2034800,1.175635891471058
2035800,1.1762281056307256
2036800,1.127616126321256
2037800,1.1559188071712851
2038800,1.1547986273132265
2039800,1.145911923699081
2040800,1.1610854236111046
2041800,1.1046114068999886
2042800,1.1156760327741504
2043800,1.151852271452546
2044800,1.1374943058937788
2045800,1.0799351786375047
2046800,1.156079367145896
2047800,1.171824939288199
2048800,1.1529603588730097
2049800,1.1279450029507279
2050800,1.1718137215375901
2051800,1.1111613560393452
2052800,1.2158910377472638
2053800,1.152124447531998
2054800,1.1311002196297049
2055800,1.1102698459029197
2056800,1.1484809467196464
2057800,1.1689566202163697
2058800,1.1163869266062976
2059800,1.15699879334867
2060800,1.1051142043918372
2061800,1.0547232704088092
2062800,1.1084482491984964
2063800,1.1148386477716268
2064800,1.1418908536620438
2065800,1.09749481369555
2066800,1.1672644637003542
2067800,1.162379570171237
2068800,1.1582867192700506
2069800,1.1661424652338028
2070800,1.105303801469505
2071800,1.183333843663335
2072800,1.1565889940336347
2073800,1.1322116051465272
2074800,1.1543306812122465
2075800,1.1511602786108852
2076800,1.1357068711146712
2077800,1.1141551553830504
2078800,1.1207268858999013
2079800,1.1612539558410644
2080800,1.093103773009032
2081800,1.1874810390174388
2082800,1.1855041041076184
2083800,1.146932656928897
2084800,1.1569822167754173
2085800,1.1664403154850007
2086800,1.181165581740439
2087800,1.1717362668141722
2088800,1.1541312467306852
2089800,1.1587081613317132
2090800,1.1191616512537002
2091800,1.0702641626670957
2092800,1.170375408820808
2093800,1.1667876862436533
2094800,1.1658447136953474
2095800,1.1138092551380396
2096800,1.1265598571561277
2097800,1.1194385198801755
2098800,1.113526966549456
2099800,1.1284708876237273
2100800,1.0763372273743153
2101800,1.1630917490795254
2102800,1.05156697653234
2103800,1.1464832416027784
2104800,1.1334269643202424
2105800,1.1339597418084741
2106800,1.1313767572566866
2107800,1.1513290390074253
2108800,1.106345018900931
2109800,1.2475440260693431
2110800,1.0725166709199547
2111800,1.063225745305419
2112800,1.0890135782137513
2113800,1.0921264345124364
2114800,1.1461447519212962
2115800,1.1681383289694787
2116800,1.0989563037455081
2117800,1.140883825443685
2118800,1.0682876718714833
2119800,1.127318299099803
2120800,1.1035961537808179
2121800,1.0653209138289095
2122800,1.0867045915946365
2123800,1.1389564290866256
2124800,1.1254861018061637
2125800,1.103450316041708
2126800,1.1492618361487985
2127800,1.1311942618601025
2128800,1.076209197498858
2129800,1.1660361397564412
2130800,1.1703688090965152
2131800,1.1496074727773666
2132800,1.1047450692206622
2133800,1.1471769250035286
2134800,1.0967038792148232
2135800,1.1315863094180822
2136800,1.160272882834077
2137800,1.0813559922501446
2138800,1.1140275349244475
2139800,1.1084526669494807
2140800,1.1893365393690765
2141800,1.1746332089006901
2142800,1.1976492060497403
2143800,1.128654854722321
2144800,1.1719937248528003
2145800,1.1373188824504614
2146800,1.2021317831724883
2147800,1.0739443454667925
2148800,1.1411911737918854
2149800,1.0768889591246844
2150800,1.1443641942292453
2151800,1.1698465034738184
2152800,1.1248968682661653
2153800,1.1700215633437037
2154800,1.066072138659656
2155800,1.1567234620451927
2156800,1.1792659013271332
2157800,1.1033667424395681
2158800,1.1550275200083853
2159800,1.0921661681681871
2160800,1.094675348185003
2161800,1.0977549316883086
2162800,1.1710961237847806
2163800,1.0834892467856407
2164800,1.1768343139365316
2165800,1.1717035752013325
2166800,1.1767897307127715
2167800,1.0741348689049481
2168800,1.1278900095298887
2169800,1.136630063842982
2170800,1.1564223555326463
2171800,1.138070821221918
2172800,1.1216789806559682
2173800,1.0943256790339946
2174800,1.14664795717597
2175800,1.1549782453626394
2176800,1.1225094445943833
2177800,1.186162321731448
2178800,1.0629443821758031
2179800,1.1056466138884424
2180800,1.0931744406037032
2181800,1.1289340284466745
2182800,1.1232540414482355
2183800,1.1072746919766068
2184800,1.174782723542303
2185800,1.0442417402788997
2186800,1.1066741900667547
2187800,1.0815689385831355
2188800,1.1179760759696364
2189800,1.071426478907466
2190800,1.1796754168346524
2191800,1.0935814987272023
2192800,1.1385747560337185
2193800,1.1665859795957805
2194800,1.1279740431308747
2195800,1.124081539325416
2196800,1.1842681810706854
2197800,1.1416191202402115
2198800,1.1107817677855492
2199800,1.1319428269602358
2200800,1.1716932808607816
2201800,1.1268123866021633
2202800,1.1578380957245826
2203599,1.1640140516998174
2204600,1.120114927592275
2205600,1.0914192680567503
2206600,1.1269039537236094
2207600,1.1218364472612739
2208600,1.1248974563740193
2209600,1.1663116815909744
2210600,1.1630588278137148
2211600,1.1518245333917438
2212600,1.0372442311681807
2213600,1.157805299371481
2214600,1.1150248938836158
2215600,1.1716450043544173
2216600,1.2056942018344998
2217600,1.1556456733047962
2218600,1.1214499062523247
2219600,1.0733145107477904
2220600,1.1236698180362583
2221600,1.1240408110320568
2222600,1.0851345620378852
2223600,1.1443208911418914
2224600,1.1647993636354803
2225600,1.1068764111101628
2226600,1.070191898316145
2227600,1.0541050665080547
2228600,1.0521047189757229
2229600,1.1177354782074689
2230600,1.1065782129615545
2231600,1.1697143138498067
2232600,1.140252084184438
2233600,1.1197024014145136
2234600,1.1406504723727704
2235600,1.0871490749940276
2236600,1.0666876784339547
2237600,1.1400734746828676
2238600,1.1779160566702485
2239600,1.1542064002901316
2240600,1.1441537382379174
2241600,1.090901344254613
2242600,1.1430233806222678
2243600,1.1162641201242804
2244600,1.1621919340714812
2245600,1.1057635258175433
2246600,1.0811392997801303
2247600,1.17544097083807
2248600,1.0588650911971926
2249600,1.1110188831947745
2250600,1.1323910644203425
2251600,1.0697262980788946
2252600,1.103374876499176
2253600,1.0963627115637065
2254600,1.1426545750424266
2255600,1.0466213295087219
2256600,1.1141892399564386
2257600,1.1385470297634601
2258600,1.1114850631803275
2259600,1.1525852248184383
2260600,1.0868383495137095
2261600,1.1320217315144836
2262600,1.095305997941643
2263600,1.1128682075627148
